name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Aquiraz, CE, Brasil",2024-12-22,32.0,27.0,28.9,36.8,29.6,32.9,23.5,73.3,0.0,0,0.0,rain,0,0,44.6,37.1,104.5,1011.9,43.3,10.8,272.8,23.7,9,30,2024-12-22T05:21:59,2024-12-22T17:42:49,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-23,31.0,26.0,28.4,35.5,26.0,31.6,23.2,73.8,0.0,0,0.0,rain,0,0,38.2,27.7,96.0,1011.1,53.1,10.8,276.1,23.9,9,10,2024-12-23T05:22:29,2024-12-23T17:43:18,0.77,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-24,31.0,26.0,28.3,35.5,26.0,31.3,23.0,73.4,0.0,0,0.0,rain,0,0,36.4,24.1,91.1,1010.5,54.7,10.8,276.7,24.0,9,10,2024-12-24T05:22:59,2024-12-24T17:43:47,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-25,31.0,26.8,28.5,35.5,29.3,31.6,22.8,72.0,0.0,0,0.0,rain,0,0,40.3,25.9,91.2,1010.4,38.0,10.8,275.2,23.7,9,10,2024-12-25T05:23:29,2024-12-25T17:44:16,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-26,31.0,27.0,28.6,35.5,29.6,32.0,23.0,71.9,0.0,0,0.0,rain,0,0,42.1,29.5,99.5,1010.9,40.6,10.8,288.2,24.9,9,30,2024-12-26T05:24:00,2024-12-26T17:44:45,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-27,32.0,27.0,29.0,36.8,29.6,32.8,23.4,72.4,0.4,100,4.17,rain,0,0,47.2,33.5,113.0,1010.9,53.1,10.6,246.7,21.2,9,60,2024-12-27T05:24:30,2024-12-27T17:45:13,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-28,32.0,27.0,28.9,37.9,30.1,33.3,24.0,75.3,0.3,100,4.17,rain,0,0,46.1,37.1,104.8,1010.3,52.1,10.8,278.5,24.1,9,60,2024-12-28T05:25:00,2024-12-28T17:45:42,0.93,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-29,32.0,27.0,28.9,37.9,29.6,32.8,23.4,72.4,0.0,0,0.0,rain,0,0,47.2,35.3,109.2,1009.8,45.9,10.8,284.6,24.7,10,30,2024-12-29T05:25:30,2024-12-29T17:46:09,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-30,32.0,26.9,28.9,36.5,29.5,32.5,23.3,72.7,0.0,0,0.0,rain,0,0,43.2,31.7,106.8,1009.8,45.4,10.8,295.8,25.5,10,30,2024-12-30T05:26:01,2024-12-30T17:46:37,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2024-12-31,31.0,27.0,28.9,36.5,29.6,32.8,23.5,72.9,0.0,0,0.0,rain,0,0,44.3,31.7,103.5,1010.4,51.0,10.8,285.7,24.7,10,30,2024-12-31T05:26:31,2024-12-31T17:47:03,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-01,32.0,27.0,29.0,36.8,30.1,33.1,23.7,73.7,0.0,0,0.0,rain,0,0,44.6,33.5,101.2,1010.3,45.3,11.6,264.3,22.9,9,30,2025-01-01T05:27:01,2025-01-01T17:47:30,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-02,32.0,27.0,29.2,37.9,29.6,33.4,23.7,73.0,0.0,0,0.0,,0,0,42.5,33.5,101.6,1010.2,32.9,11.6,230.0,19.8,9,60,2025-01-02T05:27:30,2025-01-02T17:47:56,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-03,32.0,26.8,28.8,37.9,30.1,33.4,24.5,78.1,0.0,0,0.0,rain,0,0,40.3,29.5,100.7,1010.2,59.5,10.8,224.5,19.4,7,60,2025-01-03T05:28:00,2025-01-03T17:48:21,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-04,31.0,26.1,28.8,37.7,26.1,33.1,24.1,76.0,0.2,100,8.33,rain,0,0,45.4,29.5,97.5,1010.6,58.4,12.5,237.5,20.4,8,30,2025-01-04T05:28:29,2025-01-04T17:48:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999,remote"
"Aquiraz, CE, Brasil",2025-01-05,31.0,26.0,28.6,36.5,26.0,33.0,24.3,77.9,0.0,0,0.0,rain,0,0,42.8,31.7,99.6,1010.2,51.8,11.6,263.8,22.8,9,30,2025-01-05T05:28:58,2025-01-05T17:49:10,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-06,31.2,27.0,28.8,36.9,30.1,33.3,24.2,76.7,0.0,0,0.0,rain,0,0,41.0,31.7,100.6,1009.8,61.4,11.6,261.0,22.4,9,30,2025-01-06T05:29:27,2025-01-06T17:49:34,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-07,31.0,26.0,28.6,36.8,26.0,33.0,24.5,78.8,0.0,0,0.0,rain,0,0,42.8,25.9,91.4,1010.5,50.3,11.6,257.1,22.2,8,30,2025-01-07T05:29:55,2025-01-07T17:49:57,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-08,32.0,26.8,28.8,37.9,29.7,33.0,24.0,76.0,0.0,0,0.0,rain,0,0,38.9,25.9,93.5,1010.6,48.3,11.6,243.8,21.0,9,30,2025-01-08T05:30:24,2025-01-08T17:50:20,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-09,31.0,27.0,28.7,36.5,30.1,33.0,24.0,76.1,0.0,0,0.0,rain,0,0,38.5,27.7,90.9,1009.7,45.4,11.6,212.0,18.2,8,30,2025-01-09T05:30:51,2025-01-09T17:50:42,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-10,32.0,26.8,29.1,37.9,29.7,33.5,24.0,74.7,0.0,0,0.0,rain,0,0,36.0,24.1,96.6,1009.7,45.2,11.3,251.0,21.7,8,30,2025-01-10T05:31:18,2025-01-10T17:51:03,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-11,32.0,26.0,29.0,37.9,26.0,33.4,24.3,76.4,0.0,0,0.0,rain,0,0,35.6,22.3,85.7,1010.6,42.2,11.6,258.5,22.3,9,30,2025-01-11T05:31:45,2025-01-11T17:51:23,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-12,31.0,27.0,28.6,36.5,30.1,33.0,24.1,77.1,0.0,0,0.0,rain,0,0,33.8,24.1,76.5,1010.4,57.9,11.1,240.9,20.9,8,30,2025-01-12T05:32:12,2025-01-12T17:51:43,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-13,29.0,27.0,27.8,33.6,29.6,31.4,23.9,79.9,0.0,0,0.0,rain,0,0,32.0,27.7,84.9,1009.3,65.5,11.1,162.1,14.1,7,30,2025-01-13T05:32:38,2025-01-13T17:52:02,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-14,28.0,24.0,25.8,31.5,24.0,26.7,23.9,89.2,0.0,0,0.0,rain,0,0,32.4,27.7,109.4,1009.4,73.6,10.6,124.3,10.7,6,10,2025-01-14T05:33:03,2025-01-14T17:52:20,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-15,26.0,23.0,24.4,26.0,23.0,24.4,22.6,90.1,38.0,100,4.17,rain,0,0,29.2,22.3,312.7,1011.7,83.2,9.7,92.7,7.9,4,10,2025-01-15T05:33:28,2025-01-15T17:52:37,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-16,31.0,23.8,27.1,35.5,23.8,29.4,23.1,79.8,0.0,0,0.0,rain,0,0,28.4,24.1,110.2,1011.8,48.1,10.5,219.2,18.9,8,10,2025-01-16T05:33:52,2025-01-16T17:52:54,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-17,29.0,25.0,26.9,33.6,25.0,29.1,23.6,82.6,0.0,0,0.0,rain,0,0,29.5,18.4,101.1,1012.4,47.8,11.2,250.8,21.6,9,30,2025-01-17T05:34:16,2025-01-17T17:53:10,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-18,28.0,24.0,26.2,32.7,24.0,27.4,23.7,86.4,0.0,0,0.0,rain,0,0,32.0,18.4,133.4,1012.3,72.7,11.0,221.6,19.2,8,30,2025-01-18T05:34:39,2025-01-18T17:53:25,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-19,28.0,23.8,25.6,31.3,23.8,26.5,23.4,88.1,0.0,0,0.0,rain,0,0,23.4,14.8,145.4,1012.6,78.4,9.7,153.1,13.3,5,10,2025-01-19T05:35:02,2025-01-19T17:53:39,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-20,30.0,24.0,27.2,34.1,24.0,29.6,23.4,80.4,0.0,0,0.0,rain,0,0,23.0,13.0,54.8,1012.5,54.8,10.0,232.5,20.1,7,10,2025-01-20T05:35:24,2025-01-20T17:53:52,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-21,31.0,25.0,27.8,35.5,25.0,30.6,23.8,79.6,0.0,0,0.0,rain,0,0,27.0,18.4,84.4,1012.6,45.9,11.4,245.0,21.1,9,30,2025-01-21T05:35:45,2025-01-21T17:54:04,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-22,30.0,25.0,27.5,36.2,25.0,30.4,24.0,81.6,7.0,100,4.17,rain,0,0,55.4,29.5,98.2,1012.4,52.9,10.7,213.6,18.3,8,30,2025-01-22T05:36:06,2025-01-22T17:54:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-23,31.0,24.8,27.6,37.7,24.8,30.6,24.1,81.4,21.0,100,4.17,rain,0,0,33.5,25.9,98.6,1011.8,62.9,11.2,223.4,19.4,8,30,2025-01-23T05:36:26,2025-01-23T17:54:27,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-24,29.0,25.0,27.3,34.4,25.0,30.1,24.0,82.4,14.0,100,12.5,rain,0,0,37.1,22.3,81.4,1011.5,71.9,9.9,224.4,19.5,8,30,2025-01-24T05:36:45,2025-01-24T17:54:36,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-25,31.0,25.0,27.6,35.5,25.0,30.1,23.7,80.0,3.0,100,4.17,rain,0,0,28.4,20.5,95.4,1011.6,50.0,11.4,257.2,22.2,9,30,2025-01-25T05:37:04,2025-01-25T17:54:45,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-26,29.0,23.0,26.0,33.6,23.0,27.5,23.5,86.6,20.0,100,8.33,rain,0,0,34.9,18.4,128.8,1012.4,78.5,9.9,220.7,19.0,9,30,2025-01-26T05:37:21,2025-01-26T17:54:53,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-27,31.0,23.0,27.2,37.1,23.0,29.9,23.5,81.2,11.0,100,4.17,rain,0,0,40.7,20.5,96.5,1011.8,47.9,11.3,256.6,22.3,9,30,2025-01-27T05:37:39,2025-01-27T17:55:00,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-28,31.0,26.0,28.3,36.5,26.0,31.8,23.8,77.1,0.0,0,0.0,rain,0,0,29.9,24.1,97.8,1011.5,42.1,11.6,292.4,25.3,10,30,2025-01-28T05:37:55,2025-01-28T17:55:07,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-29,31.0,26.0,28.5,37.7,26.0,32.6,24.2,77.9,4.0,100,4.17,rain,0,0,32.0,22.3,85.0,1011.1,60.4,11.4,227.1,19.6,8,30,2025-01-29T05:38:11,2025-01-29T17:55:12,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-30,31.0,25.8,28.5,37.1,25.8,32.3,24.0,77.5,0.2,100,4.17,rain,0,0,31.0,24.1,104.4,1010.6,50.5,11.4,227.1,19.5,8,30,2025-01-30T05:38:26,2025-01-30T17:55:16,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-01-31,31.0,26.0,28.5,36.5,26.0,32.1,23.5,75.1,0.0,0,0.0,rain,0,0,37.8,33.5,110.4,1010.3,48.5,11.6,296.0,25.4,10,30,2025-01-31T05:38:40,2025-01-31T17:55:20,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-01,31.0,26.0,28.3,36.5,26.0,31.5,23.2,74.2,0.0,0,0.0,rain,0,0,39.6,29.5,111.6,1009.9,49.5,11.6,276.9,23.9,9,30,2025-02-01T05:38:53,2025-02-01T17:55:23,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-02,31.0,27.0,28.9,36.5,29.6,33.2,24.0,75.3,0.9,100,4.17,rain,0,0,36.4,31.7,100.7,1009.0,46.3,11.4,220.5,19.0,8,30,2025-02-02T05:39:06,2025-02-02T17:55:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-03,32.0,26.2,29.0,34.8,26.2,32.3,22.9,71.2,0.0,0,0.0,rain,0,0,34.9,31.7,112.4,1009.0,45.2,11.4,296.6,25.6,10,30,2025-02-03T05:39:18,2025-02-03T17:55:25,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-04,31.0,26.2,29.0,35.5,26.2,32.8,23.3,71.7,0.0,0,0.0,rain,0,0,36.4,33.5,109.6,1009.8,51.0,11.6,213.2,18.5,8,30,2025-02-04T05:39:29,2025-02-04T17:55:25,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-05,31.8,26.0,28.3,37.4,26.0,32.0,23.8,77.3,0.5,100,4.17,rain,0,0,36.0,31.7,107.9,1009.9,62.3,11.6,217.1,18.6,8,30,2025-02-05T05:39:40,2025-02-05T17:55:24,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-06,28.8,24.0,26.2,32.6,24.0,27.5,23.6,86.0,4.1,100,12.5,rain,0,0,38.2,25.9,133.8,1010.4,77.6,10.6,189.3,16.4,6,30,2025-02-06T05:39:49,2025-02-06T17:55:22,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-07,31.0,24.8,27.7,35.5,24.8,30.2,23.4,77.7,0.2,100,4.17,rain,0,0,36.4,29.5,125.3,1009.1,56.8,11.0,219.1,18.9,7,30,2025-02-07T05:39:58,2025-02-07T17:55:20,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-08,31.0,24.0,27.7,35.4,24.0,30.5,23.5,79.0,12.0,100,8.33,rain,0,0,183.6,27.7,111.8,1009.5,62.5,10.8,290.8,25.0,10,30,2025-02-08T05:40:07,2025-02-08T17:55:16,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-09,31.0,25.0,28.4,37.2,25.0,32.3,24.2,78.5,7.1,100,8.33,rain,0,0,37.1,35.3,109.3,1009.8,58.4,11.4,213.9,18.4,8,30,2025-02-09T05:40:14,2025-02-09T17:55:12,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-10,31.0,25.8,28.5,34.6,25.8,31.5,22.9,72.7,0.0,0,0.0,rain,0,0,44.6,33.5,111.0,1010.0,57.8,11.6,288.5,25.1,10,30,2025-02-10T05:40:21,2025-02-10T17:55:07,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-11,31.0,26.0,28.6,34.6,26.0,31.8,23.1,72.9,3.0,100,4.17,rain,0,0,33.5,35.3,113.6,1009.5,48.7,11.3,295.2,25.7,10,10,2025-02-11T05:40:27,2025-02-11T17:55:01,0.47,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-12,30.0,23.0,27.9,35.1,23.0,31.4,23.8,78.7,16.1,100,8.33,rain,0,0,41.0,40.7,106.8,1010.2,61.8,11.3,232.6,20.2,8,30,2025-02-12T05:40:32,2025-02-12T17:54:54,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-13,31.0,26.0,28.0,36.3,26.0,31.3,23.9,79.3,1.0,100,4.17,rain,0,0,34.2,31.7,109.6,1010.8,56.0,11.5,217.7,18.9,7,30,2025-02-13T05:40:37,2025-02-13T17:54:46,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-14,30.0,26.0,28.3,35.1,26.0,31.8,23.4,75.2,0.0,0,0.0,rain,0,0,38.5,35.3,106.0,1010.7,52.0,11.6,304.8,26.5,10,10,2025-02-14T05:40:41,2025-02-14T17:54:38,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-15,31.0,26.8,28.6,36.5,29.6,32.5,23.7,75.4,0.0,0,0.0,rain,0,0,42.5,31.7,106.7,1009.4,63.5,11.6,244.5,21.1,8,30,2025-02-15T05:40:44,2025-02-15T17:54:28,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-16,31.0,26.0,28.7,36.5,26.0,32.4,23.4,73.5,0.0,0,0.0,rain,0,0,38.5,31.7,109.1,1010.2,62.1,11.4,279.4,24.3,9,30,2025-02-16T05:40:46,2025-02-16T17:54:18,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-17,29.0,25.0,27.1,33.6,25.0,29.7,24.1,84.1,38.0,100,12.5,rain,0,0,31.3,18.4,104.5,1011.1,64.1,9.8,267.6,23.0,9,10,2025-02-17T05:40:48,2025-02-17T17:54:08,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-18,31.0,26.0,27.7,35.1,26.0,30.2,24.1,81.7,5.0,100,4.17,rain,0,0,31.0,27.7,94.9,1010.3,55.0,11.5,240.8,20.7,9,30,2025-02-18T05:40:49,2025-02-18T17:53:56,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-19,28.0,22.8,26.1,31.9,22.8,28.1,23.8,87.5,48.0,100,8.33,rain,0,0,48.2,25.9,119.1,1011.4,80.5,10.0,151.9,13.0,7,30,2025-02-19T05:40:50,2025-02-19T17:53:44,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-20,27.0,24.0,25.4,31.2,24.0,25.9,24.1,92.3,19.0,100,8.33,rain,0,0,36.0,25.9,118.3,1011.9,84.1,9.4,224.5,19.3,8,30,2025-02-20T05:40:50,2025-02-20T17:53:31,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-21,31.0,22.0,27.2,36.5,22.0,29.7,23.3,80.0,41.0,100,8.33,rain,0,0,48.2,33.5,117.4,1012.1,54.5,10.7,205.9,17.7,7,30,2025-02-21T05:40:49,2025-02-21T17:53:18,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-22,31.0,24.8,27.9,36.5,24.8,30.6,23.6,78.2,0.0,0,0.0,rain,0,0,44.6,27.7,109.4,1011.4,43.9,11.6,274.3,23.7,9,30,2025-02-22T05:40:47,2025-02-22T17:53:04,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-23,28.0,23.0,26.4,31.9,23.0,28.5,24.0,86.4,16.0,100,8.33,rain,0,0,31.7,29.5,109.5,1011.7,73.4,10.6,202.1,17.4,8,10,2025-02-23T05:40:45,2025-02-23T17:52:49,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-24,30.0,24.0,26.6,35.1,24.0,28.7,24.0,85.9,11.0,100,8.33,rain,0,0,28.8,20.5,100.2,1011.5,60.7,10.2,236.7,20.3,8,10,2025-02-24T05:40:43,2025-02-24T17:52:33,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-25,30.0,24.8,27.1,35.1,24.8,29.4,23.4,80.7,9.0,100,8.33,rain,0,0,32.8,31.5,104.4,1012.5,67.7,10.5,229.4,19.8,8,10,2025-02-25T05:40:40,2025-02-25T17:52:17,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-26,30.0,25.0,27.8,36.2,25.0,30.6,23.9,80.0,0.0,0,0.0,rain,0,0,31.0,24.1,106.1,1011.9,50.4,11.4,268.6,23.2,8,30,2025-02-26T05:40:36,2025-02-26T17:52:01,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-27,30.0,23.0,27.0,37.4,23.0,30.0,24.4,86.0,19.0,100,12.5,rain,0,0,29.2,20.5,101.5,1010.7,72.6,10.6,209.7,18.2,7,30,2025-02-27T05:40:32,2025-02-27T17:51:43,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-02-28,27.0,22.8,25.0,30.0,22.8,25.3,23.5,91.9,78.0,100,4.17,rain,0,0,38.9,20.5,128.3,1011.0,81.1,9.3,96.6,8.3,4,10,2025-02-28T05:40:27,2025-02-28T17:51:26,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-03-01,27.0,23.8,24.9,30.1,23.8,25.1,23.8,93.7,44.0,100,16.67,rain,0,0,32.4,24.1,136.3,1010.9,85.3,8.4,190.9,16.4,7,10,2025-03-01T05:40:22,2025-03-01T17:51:07,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-03-02,31.0,24.0,27.0,35.5,24.0,29.3,23.5,82.4,6.0,100,4.17,rain,0,0,31.3,25.9,120.7,1010.8,58.2,10.7,259.3,22.5,9,30,2025-03-02T05:40:16,2025-03-02T17:50:49,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-03-03,31.0,25.0,27.9,36.5,25.0,30.8,24.1,80.7,0.0,0,0.0,rain,0,0,36.4,24.1,110.9,1010.2,72.4,11.2,280.9,24.3,10,30,2025-03-03T05:40:10,2025-03-03T17:50:29,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-03-04,29.1,23.8,26.0,33.9,23.8,27.4,24.0,89.3,44.8,100,12.5,rain,0,0,36.4,31.5,98.3,1010.4,76.4,9.2,185.8,16.1,6,30,2025-03-04T05:40:03,2025-03-04T17:50:10,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"SBFZ,82398099999"
"Aquiraz, CE, Brasil",2025-03-05,31.0,23.0,27.2,36.5,23.0,29.4,23.7,82.0,3.4,100,8.33,rain,0,0,38.9,27.7,125.1,1009.5,50.0,11.2,215.3,18.6,7,30,2025-03-05T05:39:56,2025-03-05T17:49:50,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"SBFZ,82398099999"
